iter,time,x,y,z,roll,pitch,yaw
2.830000000000000000e+02,2.830000000000001958e-01,4.746071916849568417e+00,9.855346733513374591e-02,-8.470292519030760137e-02,-1.964079021677543613e-02,-1.148958400040194228e-01,4.916025062692770675e-02
2.840000000000000000e+02,2.840000000000001967e-01,4.746047118532785269e+00,9.856205238829042481e-02,-8.497032604111123821e-02,-1.934012772965276739e-02,-1.154378762960202032e-01,4.911610926354328943e-02
2.850000000000000000e+02,2.850000000000001976e-01,4.746022217870907944e+00,9.857089824494853769e-02,-8.523693053894569605e-02,-1.903421864051592360e-02,-1.159792961071706152e-01,4.907082041120013061e-02
2.860000000000000000e+02,2.860000000000001985e-01,4.745997183897156191e+00,9.857996370386468143e-02,-8.550242365625157492e-02,-1.872066752363940947e-02,-1.165191227233797200e-01,4.902484165663430205e-02
2.870000000000000000e+02,2.870000000000001994e-01,4.745972032270066698e+00,9.858912657746525532e-02,-8.576678333154293121e-02,-1.840320970122206329e-02,-1.170572672902525646e-01,4.897836956599516817e-02
2.880000000000000000e+02,2.880000000000002003e-01,4.745946769415169797e+00,9.859831190008463975e-02,-8.603004903007059612e-02,-1.808592845155669246e-02,-1.175937167353118262e-01,4.893118643318049299e-02
2.890000000000000000e+02,2.890000000000002012e-01,4.745921414971838281e+00,9.860756866097133977e-02,-8.629233967692236107e-02,-1.776287138517654296e-02,-1.181286509946157803e-01,4.888414466331687802e-02
2.900000000000000000e+02,2.900000000000002021e-01,4.745895962047814720e+00,9.861688113975286551e-02,-8.655357352075923605e-02,-1.743501294358775974e-02,-1.186619944804843119e-01,4.883723138540210784e-02
2.910000000000000000e+02,2.910000000000002029e-01,4.745870387322821848e+00,9.862635212303984267e-02,-8.681360417729926116e-02,-1.710346313457778919e-02,-1.191935259460714658e-01,4.878947410673588336e-02
2.920000000000000000e+02,2.920000000000002038e-01,4.745844687289333841e+00,9.863615551416821114e-02,-8.707249166650392336e-02,-1.676710098554102732e-02,-1.197233448754049245e-01,4.874046605711640501e-02
2.930000000000000000e+02,2.930000000000002047e-01,4.745818871331310973e+00,9.864619368196936300e-02,-8.733029880379072907e-02,-1.642763958669432242e-02,-1.202514807740968639e-01,4.869075983769570459e-02
2.940000000000000000e+02,2.940000000000002056e-01,4.745792953428327188e+00,9.865637978226592109e-02,-8.758719968929561117e-02,-1.609077188794950930e-02,-1.207782480514174583e-01,4.864067861095576484e-02
2.950000000000000000e+02,2.950000000000002065e-01,4.745766970653318317e+00,9.866656940042931034e-02,-8.784341754846619610e-02,-1.575553624051721779e-02,-1.213045082990444890e-01,4.859059737534439372e-02
2.960000000000000000e+02,2.960000000000002074e-01,4.745740912030605330e+00,9.867669902571096774e-02,-8.809895933115581557e-02,-1.541609751859876476e-02,-1.218297333839388763e-01,4.854070571012619739e-02
2.970000000000000000e+02,2.970000000000002083e-01,4.745714751537847498e+00,9.868686597814645134e-02,-8.835340211364227370e-02,-1.507701944474355502e-02,-1.223534418005332025e-01,4.849062268909125339e-02
2.980000000000000000e+02,2.980000000000002092e-01,4.745688471989969237e+00,9.869713167123980724e-02,-8.860672431099461677e-02,-1.474016472286272458e-02,-1.228757095446002534e-01,4.844045962318148379e-02
2.990000000000000000e+02,2.990000000000002101e-01,4.745662175167169927e+00,9.870745020931048774e-02,-8.885994838884066216e-02,-1.440119014699946937e-02,-1.233983288873647943e-01,4.839080601292262279e-02
3.000000000000000000e+02,3.000000000000002109e-01,4.745635845352637716e+00,9.871764732457452562e-02,-8.911264286511204336e-02,-1.406066944613471384e-02,-1.239203978018592611e-01,4.834267064393980851e-02
3.010000000000000000e+02,3.010000000000002118e-01,4.745609364928811580e+00,9.872772164012423579e-02,-8.936416082045230136e-02,-1.371791328501050997e-02,-1.244399255329899923e-01,4.829590456232814299e-02
3.020000000000000000e+02,3.020000000000002127e-01,4.745582756648188294e+00,9.873777850844690784e-02,-8.961486861908926627e-02,-1.338194592795290475e-02,-1.249577109189576873e-01,4.824986993151166026e-02
3.030000000000000000e+02,3.030000000000002136e-01,4.745556060501289863e+00,9.874794703330661005e-02,-8.986517118557794948e-02,-1.304036858853167141e-02,-1.254749832913362173e-01,4.820438885715132293e-02
3.040000000000000000e+02,3.040000000000002145e-01,4.745529250473199845e+00,9.875813096140492742e-02,-9.011474669062101428e-02,-1.269403188221170792e-02,-1.259915813086058822e-01,4.815969312741170960e-02
3.050000000000000000e+02,3.050000000000002154e-01,4.745502330980581718e+00,9.876820496229417323e-02,-9.036331981513630318e-02,-1.234139116876412437e-02,-1.265069939619387629e-01,4.811673922578250939e-02
3.060000000000000000e+02,3.060000000000002163e-01,4.745475329842849810e+00,9.877829549110654639e-02,-9.061119473554911374e-02,-1.198799343105061421e-02,-1.270216164422541816e-01,4.807482035837058743e-02
3.070000000000000000e+02,3.070000000000002172e-01,4.745448312458564466e+00,9.878838371251906503e-02,-9.085872300588682116e-02,-1.162929710894497828e-02,-1.275358961260846247e-01,4.803411227303447384e-02
3.080000000000000000e+02,3.080000000000002180e-01,4.745421271867552804e+00,9.879841255052447535e-02,-9.110565821667011843e-02,-1.126445754509895064e-02,-1.280488255816372156e-01,4.799484126215352447e-02
3.090000000000000000e+02,3.090000000000002189e-01,4.745394164344656218e+00,9.880829765002496767e-02,-9.135147330637091723e-02,-1.089311841513379564e-02,-1.285592883523420937e-01,4.795770256737420106e-02
3.100000000000000000e+02,3.100000000000002198e-01,4.745367010832699073e+00,9.881809638394320472e-02,-9.159632464877252855e-02,-1.052027144461499877e-02,-1.290678567148018097e-01,4.792241383261572341e-02
3.110000000000000000e+02,3.110000000000002207e-01,4.745339855884171953e+00,9.882784554957410594e-02,-9.184057493458894217e-02,-1.014744418744589413e-02,-1.295755784113874487e-01,4.788931345886816848e-02
3.120000000000000000e+02,3.120000000000002216e-01,4.745312685310073775e+00,9.883740959662663805e-02,-9.208411753971788849e-02,-9.774392218684511274e-03,-1.300826096764164941e-01,4.785968079370742090e-02
3.130000000000000000e+02,3.130000000000002225e-01,4.745285478474937868e+00,9.884686876900335151e-02,-9.232674283486773381e-02,-9.398359958123662233e-03,-1.305885108104352099e-01,4.783282181097187058e-02
3.140000000000000000e+02,3.140000000000002234e-01,4.745258315733166476e+00,9.885619624569465247e-02,-9.256886287251783751e-02,-9.020635653872045856e-03,-1.310940435715601815e-01,4.780863797473436372e-02
3.150000000000000000e+02,3.150000000000002243e-01,4.745231153847392136e+00,9.886551664406133255e-02,-9.281029415441960362e-02,-8.642976073274258320e-03,-1.315991481898812765e-01,4.778649299157511354e-02
3.160000000000000000e+02,3.160000000000002252e-01,4.745203978894872776e+00,9.887490539830537384e-02,-9.305095517996085641e-02,-8.263235198675444870e-03,-1.321035019571674685e-01,4.776609797631573007e-02
3.170000000000000000e+02,3.170000000000002260e-01,4.745176791021570750e+00,9.888428223259664029e-02,-9.329066047284889640e-02,-7.881592881812504725e-03,-1.326068409299565598e-01,4.774764475788112472e-02
3.180000000000000000e+02,3.180000000000002269e-01,4.745149634214590684e+00,9.889356041582177126e-02,-9.352977668597796390e-02,-7.502053459441580113e-03,-1.331101546667678992e-01,4.773181746914070822e-02
3.190000000000000000e+02,3.190000000000002278e-01,4.745122517224811709e+00,9.890266778079857823e-02,-9.376823709651092853e-02,-7.121883493790892583e-03,-1.336131174669243915e-01,4.771920920484491735e-02
3.200000000000000000e+02,3.200000000000002287e-01,4.745095456360465036e+00,9.891178060951048845e-02,-9.400611065968025870e-02,-6.736624519907766229e-03,-1.341159425934845828e-01,4.770831277411621829e-02
3.210000000000000000e+02,3.210000000000002296e-01,4.745068449822745116e+00,9.892080704563452342e-02,-9.424354240558169282e-02,-6.345172149859388405e-03,-1.346182545239000827e-01,4.769943225794820441e-02
3.220000000000000000e+02,3.220000000000002305e-01,4.745041474529815950e+00,9.892973195086587901e-02,-9.448022984420886838e-02,-5.946826042257373490e-03,-1.351197274950308724e-01,4.769265072733636091e-02
3.230000000000000000e+02,3.230000000000002314e-01,4.745014531538070734e+00,9.893856213025027657e-02,-9.471649370309614957e-02,-5.542224648148522809e-03,-1.356212159782372861e-01,4.768835859972982150e-02
3.240000000000000000e+02,3.240000000000002323e-01,4.744987640730311540e+00,9.894729305720229018e-02,-9.495246266690600401e-02,-5.133178289210331424e-03,-1.361233710228533234e-01,4.768652009312598222e-02
3.250000000000000000e+02,3.250000000000002331e-01,4.744960757876723001e+00,9.895601168946351056e-02,-9.518769973917368121e-02,-4.719612888236576070e-03,-1.366252603491613371e-01,4.768653495582210466e-02
3.260000000000000000e+02,3.260000000000002340e-01,4.744933852880357961e+00,9.896489398256280712e-02,-9.542246390471310902e-02,-4.298806650608531094e-03,-1.371269907741772265e-01,4.768777007847935234e-02
3.270000000000000000e+02,3.270000000000002349e-01,4.744906950640519483e+00,9.897395833474498250e-02,-9.565675668707920853e-02,-3.869571570849938968e-03,-1.376288910173677493e-01,4.769062373102289643e-02
3.280000000000000000e+02,3.280000000000002358e-01,4.744880007653370591e+00,9.898318195572310130e-02,-9.589051175142392081e-02,-3.433769759027580082e-03,-1.381309186381853849e-01,4.769517955883665478e-02
3.290000000000000000e+02,3.290000000000002367e-01,4.744853047585349870e+00,9.899260579057116149e-02,-9.612404312539411799e-02,-2.992539003582376372e-03,-1.386338076050235291e-01,4.770063982279762471e-02
3.300000000000000000e+02,3.300000000000002376e-01,4.744826027212076802e+00,9.900223186244637430e-02,-9.635699795498402220e-02,-2.545384208030840312e-03,-1.391368862349207092e-01,4.770706601475969977e-02
3.310000000000000000e+02,3.310000000000002385e-01,4.744798907536356580e+00,9.901221461013544334e-02,-9.658903547927420730e-02,-2.090530603769496371e-03,-1.396390173779322730e-01,4.771373975014683855e-02
3.320000000000000000e+02,3.320000000000002394e-01,4.744771731052412456e+00,9.902249846713188919e-02,-9.682030747213692112e-02,-1.630129611308813592e-03,-1.401398106791786891e-01,4.772091057343992582e-02
3.330000000000000000e+02,3.330000000000002403e-01,4.744744571475268735e+00,9.903326324478028964e-02,-9.705141266923487942e-02,-1.165575094895468511e-03,-1.406403922103904858e-01,4.772768919209007671e-02
3.340000000000000000e+02,3.340000000000002411e-01,4.744717360991774768e+00,9.904442814182520816e-02,-9.728178083782960950e-02,-6.947214901324716418e-04,-1.411392419137869059e-01,4.773422250132392658e-02
3.350000000000000000e+02,3.350000000000002420e-01,4.744690049643616625e+00,9.905601877129152633e-02,-9.751096484800117481e-02,-2.174733850344931496e-04,-1.416358572255207449e-01,4.774095729984463576e-02
3.360000000000000000e+02,3.360000000000002429e-01,4.744662613842347554e+00,9.906777361375178337e-02,-9.773872730978573620e-02,2.612938945274374813e-04,-1.421299430125568808e-01,4.774862383008322830e-02
3.370000000000000000e+02,3.370000000000002438e-01,4.744635170760899356e+00,9.907954634679511097e-02,-9.796582524585220608e-02,7.519121125061298261e-04,-1.426230769461203085e-01,4.775738326131385297e-02
3.380000000000000000e+02,3.380000000000002447e-01,4.744607779385485280e+00,9.909150971709911049e-02,-9.819264844953362603e-02,1.246998678873113137e-03,-1.431159492771496566e-01,4.776715643496236285e-02
3.390000000000000000e+02,3.390000000000002456e-01,4.744580371495158211e+00,9.910384620121008570e-02,-9.841892502146547261e-02,1.745992075844755853e-03,-1.436077960963839661e-01,4.777743379860430878e-02
3.400000000000000000e+02,3.400000000000002465e-01,4.744552868967757853e+00,9.911684001325900273e-02,-9.864417133803754512e-02,2.253732432520687279e-03,-1.440977066379640625e-01,4.778663004534547398e-02
3.410000000000000000e+02,3.410000000000002474e-01,4.744525243275035109e+00,9.913075406118530830e-02,-9.886821604610074310e-02,2.773712673919726673e-03,-1.445851906327384473e-01,4.779291624287033968e-02
3.420000000000000000e+02,3.420000000000002482e-01,4.744497544793077282e+00,9.914538204280462508e-02,-9.909143732019717876e-02,3.310043815275189732e-03,-1.450706408719713014e-01,4.779779857039044566e-02
3.430000000000000000e+02,3.430000000000002491e-01,4.744469813161817484e+00,9.916074186482165542e-02,-9.931405545641870669e-02,3.860480198335007607e-03,-1.455544333453739902e-01,4.780102565692505995e-02
3.440000000000000000e+02,3.440000000000002500e-01,4.744442038621428104e+00,9.917686938444755795e-02,-9.953587911789518738e-02,4.417092817801136773e-03,-1.460357836051566771e-01,4.780236745279035221e-02
3.450000000000000000e+02,3.450000000000002509e-01,4.744414208428635149e+00,9.919376129059891134e-02,-9.975672431530474560e-02,4.978740091868449208e-03,-1.465144283022448146e-01,4.780201810068916701e-02
3.460000000000000000e+02,3.460000000000002518e-01,4.744386308054312273e+00,9.921138514125779628e-02,-9.997648661700123118e-02,5.548466448837559295e-03,-1.469904988912351662e-01,4.780061201120557740e-02
3.470000000000000000e+02,3.470000000000002527e-01,4.744358311151450458e+00,9.922995362345032877e-02,-1.001951803311654232e-01,6.129494765127203870e-03,-1.474639659317380502e-01,4.779729028759486381e-02
3.480000000000000000e+02,3.480000000000002536e-01,4.744330225457787265e+00,9.924935739592506689e-02,-1.004128326479004074e-01,6.719069442037109430e-03,-1.479349025801692807e-01,4.779222012871663094e-02
3.490000000000000000e+02,3.490000000000002545e-01,4.744302033632596505e+00,9.926949879330747295e-02,-1.006295584760285855e-01,7.314691829007749502e-03,-1.484034900820754288e-01,4.778611810011368366e-02
3.500000000000000000e+02,3.500000000000002554e-01,4.744273742298979357e+00,9.929028307964234135e-02,-1.008455891444716840e-01,7.912638945024853127e-03,-1.488702091430675889e-01,4.777975167689636760e-02
3.510000000000000000e+02,3.510000000000002562e-01,4.744245354770046497e+00,9.931174149688019870e-02,-1.010609657670537842e-01,8.510272465203850417e-03,-1.493349943864346052e-01,4.777284227652146831e-02
3.520000000000000000e+02,3.520000000000002571e-01,4.744216815593315317e+00,9.933391889474550707e-02,-1.012755919976156410e-01,9.109205805026474728e-03,-1.497976515682197807e-01,4.776526604797626252e-02
3.530000000000000000e+02,3.530000000000002580e-01,4.744188099057481622e+00,9.935682512931665045e-02,-1.014895258019113261e-01,9.709906049563264002e-03,-1.502581163458636127e-01,4.775677250712566380e-02
3.540000000000000000e+02,3.540000000000002589e-01,4.744159199855242370e+00,9.938035701619749029e-02,-1.017026029687430888e-01,1.031067676419597165e-02,-1.507160404264753506e-01,4.774734010734027478e-02
3.550000000000000000e+02,3.550000000000002598e-01,4.744130150333347729e+00,9.940479822388791076e-02,-1.019149625997207292e-01,1.090987852307501171e-02,-1.511721801249394925e-01,4.773536080008448229e-02
3.560000000000000000e+02,3.560000000000002607e-01,4.744100983988899678e+00,9.943014520799485501e-02,-1.021268177203722427e-01,1.150868608604557058e-02,-1.516274238382522288e-01,4.772160872666341563e-02
3.570000000000000000e+02,3.570000000000002616e-01,4.744071713460548345e+00,9.945647477742525222e-02,-1.023381739212750191e-01,1.210730001360228736e-02,-1.520819038501486364e-01,4.770591147978305718e-02
3.580000000000000000e+02,3.580000000000002625e-01,4.744042314437263208e+00,9.948378212299827106e-02,-1.025489787877141568e-01,1.270786325047481430e-02,-1.525351726088974846e-01,4.768871399089125857e-02
3.590000000000000000e+02,3.590000000000002633e-01,4.744012780524612616e+00,9.951206333780213131e-02,-1.027591849665363266e-01,1.331118160743422277e-02,-1.529866037872436024e-01,4.766958215546227007e-02
3.600000000000000000e+02,3.600000000000002642e-01,4.743983054322465698e+00,9.954142434464853528e-02,-1.029687165282930639e-01,1.392224169770076708e-02,-1.534357685027591955e-01,4.764753239740677354e-02
3.610000000000000000e+02,3.610000000000002651e-01,4.743953143069430389e+00,9.957214353911025828e-02,-1.031777645230909646e-01,1.453731807012830640e-02,-1.538829926766787093e-01,4.762154596016854313e-02
3.620000000000000000e+02,3.620000000000002660e-01,4.743923025185201148e+00,9.960403173750802253e-02,-1.033863275988413793e-01,1.515596009902720614e-02,-1.543281690678752760e-01,4.759245672737671268e-02
3.630000000000000000e+02,3.630000000000002669e-01,4.743892711204833468e+00,9.963725550753767257e-02,-1.035944533424308783e-01,1.577953161123542627e-02,-1.547712817923676543e-01,4.755952420539243108e-02
3.640000000000000000e+02,3.640000000000002678e-01,4.743862190050468719e+00,9.967178302766147024e-02,-1.038020247320342454e-01,1.640286195813156489e-02,-1.552125891656170875e-01,4.752303857418416211e-02
3.650000000000000000e+02,3.650000000000002687e-01,4.743831452408833194e+00,9.970778693179070673e-02,-1.040090238964017366e-01,1.703531079261460732e-02,-1.556517382091671120e-01,4.748185280697631017e-02
3.660000000000000000e+02,3.660000000000002696e-01,4.743800506293082364e+00,9.974499124809273198e-02,-1.042154217455136533e-01,1.767616178744929947e-02,-1.560885018696491766e-01,4.743782215322607521e-02
3.670000000000000000e+02,3.670000000000002705e-01,4.743769276840071214e+00,9.978367947161080609e-02,-1.044211460612059078e-01,1.832376528022751014e-02,-1.565225264609382272e-01,4.738936337805479959e-02
3.680000000000000000e+02,3.680000000000002713e-01,4.743737768860852633e+00,9.982370262690012930e-02,-1.046261463982019330e-01,1.898094825407346808e-02,-1.569537984423257093e-01,4.733725609240886645e-02
3.690000000000000000e+02,3.690000000000002722e-01,4.743706019376380034e+00,9.986483357534288452e-02,-1.048304922540647111e-01,1.964282092411430425e-02,-1.573826512023626112e-01,4.728242960732763345e-02
3.700000000000000000e+02,3.700000000000002731e-01,4.743674045483970758e+00,9.990688377589942992e-02,-1.050341476623709441e-01,2.030783133997921680e-02,-1.578089181772450722e-01,4.722548907557740788e-02
3.710000000000000000e+02,3.710000000000002740e-01,4.743641793020033859e+00,9.995000908919496330e-02,-1.052369209611310891e-01,2.097969488074284683e-02,-1.582325579051910847e-01,4.716565181483496627e-02
3.720000000000000000e+02,3.720000000000002749e-01,4.743609279828651104e+00,9.999427786027356713e-02,-1.054388438402596440e-01,2.165819406121963914e-02,-1.586537533014202861e-01,4.710235623033105085e-02
3.730000000000000000e+02,3.730000000000002758e-01,4.743576554827828140e+00,1.000393780653066611e-01,-1.056399110196615393e-01,2.233815855208811166e-02,-1.590726632317192024e-01,4.703744891986710863e-02
3.740000000000000000e+02,3.740000000000002767e-01,4.743543626079643083e+00,1.000851582838644532e-01,-1.058400965334280186e-01,2.301684187293799241e-02,-1.594889884273691383e-01,4.697178318873852787e-02
3.750000000000000000e+02,3.750000000000002776e-01,4.743510509986704093e+00,1.001314334895602870e-01,-1.060394611448947227e-01,2.369409603779658313e-02,-1.599028466627578915e-01,4.690599468497383406e-02
3.760000000000000000e+02,3.760000000000002784e-01,4.743477207190698763e+00,1.001783628479591959e-01,-1.062380993380144384e-01,2.436862805267068360e-02,-1.603144754545400286e-01,4.683974354853834982e-02
3.770000000000000000e+02,3.770000000000002793e-01,4.743443692984420146e+00,1.002258486002174237e-01,-1.064357910095439369e-01,2.503947434530605365e-02,-1.607231775303470389e-01,4.677318193979367045e-02
3.780000000000000000e+02,3.780000000000002802e-01,4.743409928848065782e+00,1.002739427645453485e-01,-1.066324882191737461e-01,2.570434508685565458e-02,-1.611290077146840805e-01,4.670608860109824734e-02
3.790000000000000000e+02,3.790000000000002811e-01,4.743375855527286689e+00,1.003226506026064085e-01,-1.068281521224763164e-01,2.636370016555000112e-02,-1.615318465870638764e-01,4.663798874956489454e-02
3.800000000000000000e+02,3.800000000000002820e-01,4.743341552349370716e+00,1.003720481838965561e-01,-1.070231125374887238e-01,2.701378546535145031e-02,-1.619326121994069112e-01,4.656845669902963392e-02
3.810000000000000000e+02,3.810000000000002829e-01,4.743307080070771065e+00,1.004220297805991924e-01,-1.072175992072450651e-01,2.765176433928192082e-02,-1.623318157975994769e-01,4.649817273000757256e-02
3.820000000000000000e+02,3.820000000000002838e-01,4.743272457581899637e+00,1.004725666151826541e-01,-1.074116890392037976e-01,2.828164707293008562e-02,-1.627292375385189782e-01,4.642789834865143628e-02
3.830000000000000000e+02,3.830000000000002847e-01,4.743237642236095120e+00,1.005237389304191042e-01,-1.076054087984374130e-01,2.890236558685342627e-02,-1.631247960757016280e-01,4.635685945199827240e-02
3.840000000000000000e+02,3.840000000000002855e-01,4.743202655236814280e+00,1.005753260201515537e-01,-1.077987323476137654e-01,2.951269403412169062e-02,-1.635188786091845703e-01,4.628604728683117370e-02
3.850000000000000000e+02,3.850000000000002864e-01,4.743167457933703091e+00,1.006271486671728999e-01,-1.079914233646159238e-01,3.011139946367165018e-02,-1.639109690493285587e-01,4.621613679692850030e-02
3.860000000000000000e+02,3.860000000000002873e-01,4.743132070831262759e+00,1.006794076058500909e-01,-1.081834958704126354e-01,3.069058842306331136e-02,-1.643011225104973327e-01,4.614588034642860825e-02
3.870000000000000000e+02,3.870000000000002882e-01,4.743096478467954569e+00,1.007320708765929301e-01,-1.083750500339003553e-01,3.125123505420718262e-02,-1.646896290015673614e-01,4.607555523971391953e-02
3.880000000000000000e+02,3.880000000000002891e-01,4.743060735047254006e+00,1.007849338715061938e-01,-1.085662493702745091e-01,3.179599067743902469e-02,-1.650767775347732336e-01,4.600561451929361528e-02
3.890000000000000000e+02,3.890000000000002900e-01,4.743024820132842656e+00,1.008378940402663571e-01,-1.087569798872102256e-01,3.232352479464122713e-02,-1.654621010061465558e-01,4.593618053120512162e-02
3.900000000000000000e+02,3.900000000000002909e-01,4.742988691368015708e+00,1.008913959292605383e-01,-1.089474360306749851e-01,3.282941398353475537e-02,-1.658460746500589611e-01,4.586502450091740901e-02
3.910000000000000000e+02,3.910000000000002918e-01,4.742952273290324428e+00,1.009456467105416394e-01,-1.091374536189857886e-01,3.331585376390778369e-02,-1.662282047829790610e-01,4.579122511159689629e-02
3.920000000000000000e+02,3.920000000000002927e-01,4.742915578566114121e+00,1.010002114772321491e-01,-1.093269756185034219e-01,3.378102132170035521e-02,-1.666082044595187384e-01,4.571747238941832603e-02
3.930000000000000000e+02,3.930000000000002935e-01,4.742878636542632975e+00,1.010547979035898020e-01,-1.095160941443725361e-01,3.422299315296868649e-02,-1.669864229415791712e-01,4.564447794193386698e-02
3.940000000000000000e+02,3.940000000000002944e-01,4.742841415284633655e+00,1.011092825701790932e-01,-1.097046055129683312e-01,3.464169383755168891e-02,-1.673623168261739735e-01,4.557203051490230777e-02
3.950000000000000000e+02,3.950000000000002953e-01,4.742803991272078079e+00,1.011639319631843226e-01,-1.098930947609005615e-01,3.503957509567988404e-02,-1.677371382991861282e-01,4.549877009791851445e-02
3.960000000000000000e+02,3.960000000000002962e-01,4.742766307577652718e+00,1.012186354462329546e-01,-1.100811621222755610e-01,3.541513392745992278e-02,-1.681100021453145743e-01,4.542533731405443836e-02
3.970000000000000000e+02,3.970000000000002971e-01,4.742728407076716834e+00,1.012734133467397268e-01,-1.102691787852788374e-01,3.577371623335885709e-02,-1.684817405719847283e-01,4.535216442362142997e-02
3.980000000000000000e+02,3.980000000000002980e-01,4.742690232634317660e+00,1.013284058693762479e-01,-1.104567792221451683e-01,3.611380882002646064e-02,-1.688518507009324487e-01,4.527792457821229466e-02
3.990000000000000000e+02,3.990000000000002989e-01,4.742651757674491542e+00,1.013835617420073415e-01,-1.106438669061572400e-01,3.643356010083581564e-02,-1.692201292473283214e-01,4.520226012115582948e-02
4.000000000000000000e+02,4.000000000000002998e-01,4.742612967398976309e+00,1.014390225567294856e-01,-1.108304971679590356e-01,3.673566482347973006e-02,-1.695865924454742490e-01,4.512478257708581186e-02
4.010000000000000000e+02,4.010000000000003006e-01,4.742573879412874227e+00,1.014949494421001630e-01,-1.110165467899511399e-01,3.702436147988939774e-02,-1.699512582774034275e-01,4.504481768892223958e-02
4.020000000000000000e+02,4.020000000000003015e-01,4.742534542197131664e+00,1.015511330135989015e-01,-1.112021881768258252e-01,3.729749055215426240e-02,-1.703145769937264298e-01,4.496342936459755274e-02
4.030000000000000000e+02,4.030000000000003024e-01,4.742494986451970540e+00,1.016072772690783943e-01,-1.113875096180584057e-01,3.755782685077876243e-02,-1.706766064872886624e-01,4.488205946274328312e-02
4.040000000000000000e+02,4.040000000000003033e-01,4.742455167597782406e+00,1.016632543909587044e-01,-1.115725944876355263e-01,3.780464154198753118e-02,-1.710371515611543991e-01,4.480068453309082183e-02
4.050000000000000000e+02,4.050000000000003042e-01,4.742415094112707230e+00,1.017188616346856866e-01,-1.117572631274788980e-01,3.803357953791770829e-02,-1.713962974897607072e-01,4.472068847663994429e-02
4.060000000000000000e+02,4.060000000000003051e-01,4.742374744864494396e+00,1.017740828928193758e-01,-1.119412973933719413e-01,3.824366893534476841e-02,-1.717532815062885465e-01,4.464145106637928961e-02
4.070000000000000000e+02,4.070000000000003060e-01,4.742334100873407010e+00,1.018289100883320586e-01,-1.121246407513819543e-01,3.843435793937590578e-02,-1.721078962544695390e-01,4.456321061702710890e-02
4.080000000000000000e+02,4.080000000000003069e-01,4.742293164197966426e+00,1.018833504643547466e-01,-1.123075126404482899e-01,3.860437735375570056e-02,-1.724602315297556476e-01,4.448595373081747073e-02
4.090000000000000000e+02,4.090000000000003078e-01,4.742251940385374454e+00,1.019376275799339510e-01,-1.124897409201918441e-01,3.875525356814305683e-02,-1.728102748367121855e-01,4.440804833853014694e-02
4.100000000000000000e+02,4.100000000000003086e-01,4.742210440553916051e+00,1.019916014501245777e-01,-1.126715250817719866e-01,3.888363134544391142e-02,-1.731587569774857283e-01,4.433081702022052817e-02
4.110000000000000000e+02,4.110000000000003095e-01,4.742168640528575452e+00,1.020451377788200026e-01,-1.128528098481101222e-01,3.899103178962302907e-02,-1.735051505845257580e-01,4.425439992519762666e-02
4.120000000000000000e+02,4.120000000000003104e-01,4.742126545342876476e+00,1.020983558530201146e-01,-1.130333281012354391e-01,3.907729678575028176e-02,-1.738488939057247773e-01,4.417772562713617734e-02
4.130000000000000000e+02,4.130000000000003113e-01,4.742084150223969452e+00,1.021510968857025359e-01,-1.132131555460853117e-01,3.914177376687726778e-02,-1.741901028352732528e-01,4.410132090702403168e-02
4.140000000000000000e+02,4.140000000000003122e-01,4.742041472539308522e+00,1.022032719320715155e-01,-1.133923732877374496e-01,3.918368919239548914e-02,-1.745288042552013419e-01,4.402527426863538790e-02
4.150000000000000000e+02,4.150000000000003131e-01,4.741998497309065641e+00,1.022549278961122077e-01,-1.135709248669150573e-01,3.920731860147524256e-02,-1.748651256235507212e-01,4.395003675057642528e-02
4.160000000000000000e+02,4.160000000000003140e-01,4.741955220684852534e+00,1.023058544599896175e-01,-1.137488123718311539e-01,3.920784913606761152e-02,-1.751988224201890265e-01,4.387728301946002690e-02
4.170000000000000000e+02,4.170000000000003149e-01,4.741911699249572898e+00,1.023558225974864067e-01,-1.139260289428350864e-01,3.918827273292527225e-02,-1.755295639974638888e-01,4.380778305885595081e-02
4.180000000000000000e+02,4.180000000000003157e-01,4.741867954499226379e+00,1.024049049202093026e-01,-1.141024707752541639e-01,3.914224521100018866e-02,-1.758575013977228263e-01,4.374080159434805964e-02
4.190000000000000000e+02,4.190000000000003166e-01,4.741824018386751050e+00,1.024531418287327328e-01,-1.142784554671244512e-01,3.907204995436662498e-02,-1.761831805912514870e-01,4.367607041761320530e-02
4.200000000000000000e+02,4.200000000000003175e-01,4.741779844789459908e+00,1.025006748533375395e-01,-1.144540314913944229e-01,3.897525868967114532e-02,-1.765064143341363856e-01,4.361370063203477004e-02
4.210000000000000000e+02,4.210000000000003184e-01,4.741735343746888987e+00,1.025473741918996595e-01,-1.146289029889426686e-01,3.885084998990178534e-02,-1.768263023127749634e-01,4.355347866455362010e-02
4.220000000000000000e+02,4.220000000000003193e-01,4.741690509557809463e+00,1.025932345827018644e-01,-1.148030211553011659e-01,3.870150390278836311e-02,-1.771427886508272209e-01,4.349490000448894694e-02
4.230000000000000000e+02,4.230000000000003202e-01,4.741645343208686469e+00,1.026383583944601857e-01,-1.149763621555222465e-01,3.852608587683183095e-02,-1.774559683983876202e-01,4.343762148684120195e-02
4.240000000000000000e+02,4.240000000000003211e-01,4.741599890123299410e+00,1.026825298998964991e-01,-1.151490683117338959e-01,3.832463876058982144e-02,-1.777663249223944142e-01,4.338317459284019018e-02
