iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
576,1.123692e-01,6.165123e-02,6.144594e+01,358,81,14,2.510334e-01,5.873726e-02
577,1.111949e-01,6.141543e-02,6.101488e+01,358,81,14,2.440316e-01,5.718019e-02
578,1.100421e-01,6.095237e-02,6.058649e+01,358,81,14,2.326520e-01,5.363538e-02
579,1.092833e-01,6.084746e-02,6.064318e+01,358,81,14,2.399042e-01,5.263935e-02
580,1.086393e-01,6.107193e-02,6.136627e+01,358,81,14,2.517573e-01,5.352576e-02
581,1.079887e-01,6.132942e-02,6.229350e+01,358,81,14,2.623477e-01,5.467263e-02
582,1.073292e-01,6.154895e-02,6.314010e+01,358,81,14,2.718767e-01,5.803388e-02
583,1.077385e-01,6.157774e-02,6.392105e+01,358,81,14,2.725783e-01,5.875472e-02
584,1.091519e-01,6.138718e-02,6.453204e+01,358,81,14,2.717282e-01,5.901016e-02
585,1.105805e-01,6.137305e-02,6.523334e+01,358,81,14,2.713242e-01,5.895137e-02
586,1.120201e-01,6.107098e-02,6.593428e+01,358,81,14,2.674550e-01,5.896166e-02
587,1.134646e-01,6.054229e-02,6.648125e+01,358,81,14,2.655903e-01,5.872869e-02
588,1.149091e-01,6.069386e-02,6.678685e+01,358,81,14,2.638263e-01,5.816323e-02
589,1.163416e-01,6.112683e-02,6.699532e+01,358,81,14,2.609335e-01,5.741882e-02
590,1.177271e-01,6.133103e-02,6.684155e+01,358,81,14,2.559210e-01,5.641356e-02
591,1.190521e-01,6.145775e-02,6.806857e+01,358,84,14,2.500862e-01,5.516841e-02
592,1.203126e-01,6.251830e-02,7.027023e+01,358,84,14,2.434647e-01,5.361648e-02
593,1.215070e-01,6.467879e-02,7.200715e+01,358,84,14,2.359234e-01,5.156205e-02
594,1.226365e-01,6.621790e-02,7.336909e+01,358,84,14,2.239906e-01,4.484444e-02
595,1.237007e-01,6.822330e-02,7.467507e+01,358,84,14,2.258850e-01,4.475927e-02
596,1.247639e-01,7.021147e-02,7.667850e+01,358,84,13,2.320676e-01,4.696138e-02
597,1.258429e-01,7.180822e-02,7.863598e+01,358,84,13,2.369050e-01,4.836422e-02
598,1.269062e-01,7.392949e-02,8.000658e+01,358,84,13,2.400439e-01,4.895809e-02
599,1.279063e-01,7.541656e-02,7.946950e+01,358,84,13,2.423920e-01,4.906572e-02
600,1.289206e-01,7.667881e-02,7.910894e+01,358,84,13,2.413720e-01,4.910297e-02
601,1.299597e-01,7.727724e-02,7.910561e+01,358,84,13,2.411502e-01,4.894109e-02
602,1.310091e-01,7.731736e-02,7.925736e+01,358,84,13,2.409948e-01,4.869772e-02
603,1.320576e-01,7.703471e-02,7.919332e+01,358,84,13,2.394078e-01,4.820377e-02
604,1.331037e-01,7.716763e-02,7.904590e+01,358,84,13,2.371438e-01,4.749900e-02
605,1.341417e-01,7.752264e-02,7.866081e+01,358,84,13,2.341137e-01,4.661058e-02
606,1.351632e-01,7.744241e-02,7.807696e+01,358,84,13,2.300648e-01,4.558161e-02
607,1.361655e-01,7.714176e-02,7.736476e+01,358,84,13,2.257331e-01,4.444518e-02
608,1.371425e-01,7.670641e-02,7.645229e+01,358,84,13,2.197740e-01,4.380155e-02
609,1.381025e-01,7.633519e-02,7.561747e+01,358,84,13,2.125408e-01,4.248281e-02
610,1.389897e-01,7.670283e-02,7.427449e+01,358,84,13,2.005912e-01,3.988666e-02
611,1.391553e-01,8.206677e-02,6.704232e+01,358,84,13,1.811277e-01,3.631841e-02
612,1.385103e-01,8.945620e-02,6.512605e+01,415,84,13,2.383295e-01,4.927002e-02
613,1.372255e-01,9.398806e-02,7.259689e+01,414,85,14,2.982973e-01,5.566612e-02
614,1.354721e-01,9.576762e-02,7.834740e+01,414,85,14,3.421052e-01,5.718951e-02
615,1.333618e-01,9.565282e-02,8.215119e+01,414,85,14,3.675075e-01,6.113911e-02
616,1.309893e-01,9.421051e-02,8.432259e+01,414,85,14,3.877744e-01,6.425364e-02
617,1.284304e-01,9.184229e-02,8.485526e+01,414,85,14,4.004719e-01,6.613705e-02
618,1.257558e-01,8.891118e-02,8.385014e+01,414,85,14,4.090819e-01,6.666615e-02
619,1.230245e-01,8.571494e-02,8.156760e+01,414,85,14,4.048329e-01,6.604090e-02
620,1.203923e-01,8.244896e-02,7.820152e+01,414,85,14,3.947823e-01,6.476386e-02
621,1.181752e-01,7.908523e-02,7.414056e+01,414,85,14,3.826483e-01,6.366576e-02
622,1.159116e-01,7.583451e-02,6.955856e+01,414,85,14,3.673330e-01,6.479031e-02
623,1.136284e-01,7.267177e-02,6.519208e+01,415,84,13,3.540071e-01,6.436586e-02
624,1.113551e-01,6.904989e-02,6.071464e+01,415,84,13,3.415348e-01,6.521532e-02
625,1.091119e-01,6.510937e-02,5.611998e+01,415,84,13,3.288080e-01,6.563561e-02
626,1.071629e-01,5.591167e-01,0.000000e+00,0,0,0,2.584169e-05,6.920505e-06
627,1.051138e-01,9.565681e-02,8.074866e+01,415,84,13,5.347002e-01,1.164990e-01
628,1.023610e-01,5.171543e-01,0.000000e+00,0,0,0,2.402694e-05,6.489950e-06
629,1.011714e-01,8.951092e-02,7.203167e+01,415,84,13,5.297920e-01,1.226567e-01
630,9.830128e-02,4.913981e-01,0.000000e+00,0,0,0,2.308867e-05,6.203822e-06
631,9.756087e-02,7.929486e-02,6.009484e+01,415,84,13,4.768366e-01,1.178250e-01
632,9.480975e-02,4.672794e-01,0.000000e+00,0,0,0,2.231362e-05,5.956622e-06
633,9.424574e-02,7.029718e-02,5.655446e+01,360,80,13,4.331003e-01,1.112078e-01
634,9.171002e-02,4.467974e-01,0.000000e+00,0,0,0,2.163116e-05,5.736964e-06
635,9.120347e-02,6.278867e-02,5.335954e+01,360,80,13,3.981432e-01,1.072739e-01
636,8.889206e-02,4.283924e-01,0.000000e+00,0,0,0,2.106614e-05,5.548905e-06
637,8.845159e-02,5.654806e-02,4.962411e+01,360,80,13,3.652927e-01,9.964371e-02
638,8.637584e-02,4.109104e-01,0.000000e+00,0,0,0,2.060497e-05,5.400223e-06
639,8.598075e-02,5.098826e-02,4.665109e+01,360,84,12,3.310351e-01,9.130549e-02
640,8.413356e-02,3.943893e-01,0.000000e+00,0,0,0,2.025178e-05,5.282973e-06
641,8.377561e-02,4.560369e-02,4.534013e+01,416,83,14,2.975035e-01,8.273115e-02
642,8.221661e-02,3.789727e-01,0.000000e+00,0,0,0,2.011703e-05,5.214547e-06
643,8.235131e-02,3.404558e-02,5.038718e+01,416,83,14,1.546689e-01,5.059335e-02
644,8.249989e-02,3.647292e-01,0.000000e+00,0,0,0,2.319140e-05,5.693526e-06
645,8.315192e-02,4.775572e-02,6.407724e+01,415,83,14,3.679326e-01,7.938164e-02
646,8.553222e-02,3.400517e-01,0.000000e+00,0,0,0,2.731705e-05,6.504554e-06
647,8.583964e-02,6.102294e-02,7.022099e+01,360,85,13,6.694927e-01,1.281933e-01
648,9.044182e-02,4.016095e-01,0.000000e+00,0,0,0,3.100926e-05,7.333416e-06
649,9.068956e-02,7.809716e-02,9.369579e+01,359,85,13,8.332722e-01,1.888538e-01
650,9.636477e-02,4.556312e-01,0.000000e+00,0,0,0,3.433905e-05,8.128110e-06
651,9.662149e-02,9.045368e-02,1.124999e+02,359,85,13,9.510146e-01,2.319197e-01
652,1.028479e-01,5.009456e-01,0.000000e+00,0,0,0,3.736158e-05,8.878597e-06
653,1.029597e-01,9.987479e-02,1.256429e+02,359,85,13,1.034883e+00,2.625521e-01
654,1.095195e-01,5.351865e-01,0.000000e+00,0,0,0,4.008019e-05,9.580766e-06
655,1.093674e-01,1.071409e-01,1.344937e+02,359,85,13,1.087732e+00,2.855370e-01
656,1.160817e-01,5.591551e-01,0.000000e+00,0,0,0,4.251932e-05,1.021760e-05
657,1.155647e-01,1.124267e-01,1.393568e+02,359,85,13,1.121427e+00,2.968368e-01
658,1.194691e-01,7.147622e-02,9.580407e+01,359,85,13,8.003995e-01,2.056314e-01
659,1.220031e-01,6.077468e-02,7.121561e+01,359,85,13,5.510706e-01,1.475572e-01
660,1.242897e-01,6.019425e-02,6.842208e+01,359,85,13,5.371898e-01,1.422599e-01
661,1.295154e-01,5.543909e-01,0.000000e+00,0,0,0,4.597138e-05,1.112006e-05
662,1.287472e-01,1.139579e-01,1.302077e+02,359,85,13,1.033913e+00,2.748532e-01
663,1.320759e-01,7.640219e-02,1.006624e+02,359,85,13,7.983515e-01,2.146843e-01
664,1.348350e-01,6.665754e-02,8.119119e+01,412,85,14,5.819821e-01,1.599013e-01
665,1.378772e-01,7.210636e-02,8.292873e+01,412,85,14,5.457321e-01,1.465206e-01
666,1.409939e-01,7.872307e-02,8.643333e+01,412,85,14,5.758303e-01,1.527556e-01
667,1.441706e-01,8.440244e-02,9.021857e+01,412,85,14,5.895038e-01,1.576372e-01
668,1.472949e-01,8.902717e-02,9.309531e+01,412,85,14,5.790747e-01,1.558888e-01
669,1.503200e-01,9.257728e-02,9.502505e+01,412,85,14,5.622605e-01,1.510916e-01
670,1.532563e-01,9.475833e-02,9.649616e+01,413,85,14,5.449283e-01,1.439878e-01
671,1.561100e-01,9.552091e-02,9.762746e+01,413,85,14,5.317123e-01,1.404400e-01
672,1.589050e-01,9.526008e-02,9.819379e+01,413,85,14,5.104355e-01,1.318986e-01
673,1.616040e-01,9.412658e-02,9.814120e+01,413,85,14,4.952011e-01,1.276289e-01
674,1.642015e-01,9.216160e-02,9.761678e+01,413,85,14,4.800873e-01,1.234387e-01
675,1.665991e-01,9.445006e-02,9.852161e+01,413,85,14,4.565533e-01,1.132404e-01
676,1.688033e-01,9.674537e-02,1.001605e+02,413,85,14,4.317598e-01,1.012128e-01
677,1.708646e-01,9.889269e-02,1.016994e+02,413,85,14,4.213671e-01,9.666134e-02
678,1.728253e-01,1.008554e-01,1.029169e+02,413,85,14,4.061455e-01,8.792499e-02
679,1.746859e-01,1.025940e-01,1.038095e+02,413,85,14,3.931102e-01,8.356904e-02
680,1.764480e-01,1.041658e-01,1.042596e+02,413,85,14,3.830801e-01,8.026749e-02
681,1.781436e-01,1.057369e-01,1.041847e+02,413,85,14,3.716258e-01,7.750624e-02
682,1.797724e-01,1.057712e-01,1.035787e+02,413,85,14,3.580847e-01,7.435671e-02
683,1.813215e-01,1.045852e-01,1.024163e+02,413,85,14,3.447574e-01,7.114805e-02
684,1.827804e-01,1.032536e-01,1.007650e+02,413,85,14,3.301739e-01,6.774870e-02
685,1.841536e-01,1.015846e-01,9.871290e+01,413,85,14,3.144954e-01,6.482719e-02
686,1.854422e-01,9.986377e-02,9.630702e+01,413,85,14,3.005756e-01,6.173945e-02
687,1.866501e-01,9.792674e-02,9.364234e+01,413,85,14,2.866063e-01,5.870371e-02
688,1.877639e-01,9.553313e-02,9.058424e+01,413,85,14,2.691335e-01,5.547420e-02
689,1.887698e-01,9.294140e-02,8.722942e+01,413,85,14,2.580664e-01,5.387118e-02
690,1.896673e-01,8.977580e-02,8.371806e+01,413,85,14,2.492512e-01,5.417457e-02
691,1.904002e-01,9.124592e-02,8.230274e+01,413,85,14,2.352319e-01,5.131958e-02
692,1.910210e-01,9.240514e-02,8.228958e+01,413,85,14,2.345238e-01,4.749161e-02
693,1.915653e-01,9.032115e-02,8.263510e+01,413,85,14,2.349487e-01,4.614384e-02
694,1.920528e-01,9.231687e-02,8.296630e+01,413,85,14,2.298845e-01,4.376684e-02
695,1.924619e-01,9.308076e-02,8.318015e+01,413,85,14,2.212086e-01,4.202943e-02
696,1.928103e-01,9.358954e-02,8.313771e+01,413,85,14,2.164785e-01,4.194916e-02
697,1.931327e-01,9.203005e-02,8.282608e+01,413,85,14,2.082161e-01,4.075500e-02
698,1.934390e-01,8.777523e-02,8.215989e+01,413,85,14,2.015712e-01,3.927115e-02
699,1.937377e-01,8.442950e-02,8.117519e+01,413,85,14,1.958473e-01,3.820454e-02
700,1.940148e-01,8.074760e-02,7.991957e+01,413,85,14,1.883527e-01,3.501796e-02
701,1.942328e-01,8.244777e-02,7.839917e+01,413,85,14,1.833418e-01,3.413033e-02
702,1.944135e-01,8.245206e-02,7.666653e+01,413,85,14,1.762562e-01,3.335187e-02
703,1.945655e-01,8.015537e-02,7.468822e+01,413,85,14,1.678051e-01,3.251055e-02
704,1.947054e-01,7.574558e-02,7.387877e+01,358,85,14,1.608111e-01,3.156973e-02
705,1.947775e-01,6.979656e-02,7.575520e+01,358,85,14,1.579405e-01,3.086486e-02
706,1.946215e-01,6.524491e-02,7.907259e+01,358,85,13,1.497726e-01,3.099722e-02
707,1.944567e-01,6.536853e-02,7.820110e+01,358,85,14,1.581208e-01,3.231074e-02
708,1.942637e-01,6.651115e-02,7.737360e+01,358,85,14,1.714534e-01,3.140088e-02
709,1.940120e-01,6.837678e-02,7.637498e+01,358,85,14,1.778616e-01,3.212569e-02
710,1.936887e-01,7.091784e-02,7.561613e+01,413,85,14,1.841223e-01,3.324421e-02
711,1.933086e-01,7.310319e-02,7.738382e+01,413,85,14,1.809151e-01,3.343515e-02
712,1.929070e-01,7.380033e-02,7.903640e+01,413,85,14,1.826669e-01,3.647268e-02
713,1.925126e-01,7.385564e-02,8.039811e+01,413,85,14,1.862849e-01,3.948186e-02
714,1.921205e-01,7.506680e-02,8.138787e+01,413,85,14,1.863348e-01,3.926801e-02
715,1.917452e-01,7.659245e-02,8.209793e+01,413,85,14,1.848132e-01,3.868320e-02
716,1.913975e-01,7.865310e-02,8.258383e+01,413,85,14,1.830336e-01,3.816348e-02
717,1.911373e-01,8.207929e-02,8.275416e+01,413,85,14,1.777254e-01,3.723231e-02
718,1.909268e-01,8.328962e-02,8.245775e+01,413,85,14,1.761051e-01,3.665623e-02
719,1.907550e-01,8.411431e-02,8.211342e+01,413,85,14,1.746913e-01,3.604256e-02
720,1.906153e-01,8.411038e-02,8.160847e+01,413,85,14,1.741391e-01,3.526166e-02
721,1.904923e-01,8.334565e-02,8.102948e+01,413,85,14,1.730871e-01,3.455464e-02
722,1.903587e-01,8.149207e-02,8.049997e+01,413,85,14,1.689180e-01,3.406100e-02
723,1.900539e-01,8.046341e-02,8.272734e+01,413,85,14,1.748714e-01,3.578401e-02
724,1.896148e-01,7.993042e-02,8.602359e+01,413,85,14,1.861923e-01,3.837355e-02
725,1.891237e-01,7.933378e-02,8.882876e+01,413,85,14,1.943951e-01,3.963364e-02
726,1.886252e-01,7.857668e-02,9.121911e+01,413,85,14,1.952313e-01,4.028933e-02
727,1.881365e-01,7.745910e-02,9.335648e+01,413,85,14,1.939887e-01,4.051433e-02
728,1.876711e-01,7.689703e-02,9.519996e+01,414,85,14,1.932875e-01,4.062206e-02
729,1.872412e-01,7.581687e-02,9.697289e+01,414,85,14,1.921466e-01,4.060573e-02
730,1.868467e-01,7.426429e-02,9.822667e+01,414,85,14,1.899809e-01,4.041662e-02
731,1.864927e-01,7.231998e-02,9.895885e+01,414,85,14,1.833562e-01,4.229126e-02
732,1.861748e-01,6.998241e-02,9.912598e+01,414,85,14,1.813830e-01,4.153698e-02
733,1.859074e-01,6.739831e-02,9.883822e+01,414,85,14,1.785878e-01,4.034686e-02
734,1.856671e-01,6.666374e-02,9.846205e+01,414,85,14,1.760475e-01,3.945203e-02
735,1.854392e-01,6.899333e-02,9.808476e+01,414,85,14,1.736981e-01,3.882352e-02
736,1.852079e-01,7.056022e-02,9.720584e+01,414,85,14,1.694643e-01,3.788151e-02
737,1.849578e-01,7.154214e-02,9.516390e+01,414,85,14,1.665553e-01,3.684869e-02
738,1.846832e-01,7.217216e-02,9.310085e+01,414,85,14,1.640414e-01,3.574268e-02
739,1.840560e-01,7.239366e-02,9.477257e+01,414,85,14,1.114916e-01,2.001052e-02
740,1.828528e-01,7.303858e-02,9.528300e+01,414,85,14,1.543981e-01,2.793248e-02
741,1.810496e-01,7.285583e-02,9.267628e+01,414,85,14,2.435477e-01,4.645376e-02
742,1.819611e-01,7.113755e-02,8.762578e+01,414,85,14,3.031502e-01,5.881011e-02
743,1.826924e-01,6.889415e-02,8.117728e+01,414,85,14,3.500610e-01,6.803358e-02
744,1.829053e-01,6.798625e-02,7.389630e+01,414,85,14,3.952551e-01,8.421761e-02
745,1.824007e-01,6.825888e-02,6.604928e+01,414,85,14,4.461899e-01,1.036216e-01
746,1.811609e-01,6.928027e-02,5.782529e+01,414,85,14,4.901963e-01,1.198611e-01
747,1.795682e-01,6.953371e-02,5.909675e+01,359,82,13,5.244430e-01,1.312422e-01
748,1.775689e-01,7.020319e-02,6.384795e+01,359,82,13,5.500535e-01,1.398995e-01
749,1.759134e-01,7.085192e-02,6.745036e+01,359,82,13,5.709651e-01,1.469350e-01
750,1.743121e-01,7.132316e-02,7.034567e+01,359,82,13,5.915366e-01,1.527577e-01
751,1.723051e-01,7.141483e-02,7.273389e+01,359,82,13,6.067506e-01,1.577377e-01
752,1.699346e-01,7.107317e-02,7.448731e+01,359,82,13,6.181536e-01,1.623811e-01
753,1.672482e-01,7.042146e-02,7.568918e+01,359,82,13,6.240454e-01,1.643813e-01
754,1.642930e-01,6.934571e-02,7.629485e+01,359,82,13,6.343874e-01,1.716825e-01
755,1.611185e-01,6.812072e-02,7.699824e+01,416,84,14,6.326452e-01,1.709816e-01
756,1.577727e-01,6.631505e-02,7.910432e+01,416,84,14,6.256077e-01,1.694515e-01
757,1.543026e-01,6.440866e-02,8.097665e+01,416,84,14,6.134031e-01,1.670910e-01
758,1.507493e-01,6.247139e-02,8.246079e+01,416,84,14,6.047060e-01,1.643067e-01
759,1.471482e-01,6.048113e-02,8.350933e+01,416,84,14,5.946877e-01,1.610318e-01
760,1.435321e-01,6.055620e-02,8.431644e+01,416,84,14,5.826813e-01,1.570925e-01
761,1.399340e-01,6.052488e-02,8.494424e+01,416,84,14,5.652063e-01,1.524266e-01
762,1.363793e-01,6.056315e-02,8.541193e+01,416,84,14,5.454630e-01,1.473747e-01
763,1.328921e-01,6.068716e-02,8.648698e+01,415,84,13,5.262180e-01,1.420081e-01
764,1.294934e-01,6.053505e-02,8.567712e+01,415,84,13,5.072175e-01,1.363414e-01
765,1.262010e-01,6.043693e-02,8.508601e+01,416,84,14,4.851762e-01,1.303237e-01
766,1.230435e-01,6.032449e-02,8.477085e+01,416,84,14,4.618819e-01,1.239443e-01
767,1.200402e-01,5.989037e-02,8.411301e+01,416,84,14,4.392654e-01,1.174414e-01
768,1.171924e-01,5.921483e-02,8.292924e+01,416,84,14,4.164438e-01,1.111577e-01
769,1.145068e-01,5.843987e-02,8.154079e+01,416,84,14,3.942866e-01,1.043854e-01
770,1.116287e-01,5.554969e-01,0.000000e+00,0,0,0,2.271619e-05,4.580714e-06
771,1.103697e-01,9.182832e-02,1.400386e+02,416,84,14,5.026594e-01,1.521099e-01
772,1.082559e-01,5.116861e-01,0.000000e+00,0,0,0,2.352265e-05,4.537361e-06
773,1.075759e-01,7.917161e-02,1.195110e+02,416,84,14,3.110645e-01,9.684705e-02
774,1.073902e-01,4.537730e-01,0.000000e+00,0,0,0,2.646907e-05,5.057266e-06
775,1.071014e-01,5.704907e-02,8.920961e+01,416,84,14,3.691573e-01,9.520416e-02
776,1.090770e-01,3.827896e-01,0.000000e+00,0,0,0,3.010373e-05,5.774702e-06
777,1.089930e-01,5.958778e-02,8.208623e+01,415,85,14,6.248137e-01,1.558096e-01
778,1.129394e-01,5.217658e-01,0.000000e+00,0,0,0,3.395999e-05,6.543049e-06
779,1.129393e-01,6.584650e-02,1.244545e+02,415,85,14,8.059450e-01,1.948775e-01
780,1.161117e-01,5.053973e-02,9.730277e+01,415,86,14,6.725560e-01,1.538305e-01
781,1.193659e-01,5.084324e-02,1.012469e+02,414,86,14,5.498369e-01,1.189053e-01
782,1.229558e-01,5.420566e-02,1.109366e+02,414,86,14,5.602518e-01,1.210384e-01
783,1.282219e-01,5.934620e-02,1.226278e+02,414,86,14,6.230304e-01,1.349054e-01
784,1.337238e-01,6.362605e-02,1.332818e+02,414,86,14,6.810311e-01,1.493402e-01
785,1.393656e-01,6.650174e-02,1.421058e+02,414,86,14,7.058399e-01,1.543132e-01
786,1.451706e-01,6.823802e-02,1.498237e+02,414,86,14,7.272850e-01,1.591009e-01
787,1.513241e-01,6.985402e-02,1.599514e+02,414,86,14,7.327470e-01,1.585728e-01
788,1.578169e-01,7.215750e-02,1.704776e+02,414,86,14,7.306765e-01,1.566426e-01
789,1.645336e-01,7.417846e-02,1.796672e+02,414,86,14,7.311559e-01,1.554314e-01
790,1.713662e-01,7.643914e-02,1.874538e+02,414,86,14,7.196523e-01,1.509483e-01
791,1.782481e-01,7.836771e-02,1.939319e+02,414,86,14,7.173119e-01,1.498155e-01
792,1.851177e-01,8.002639e-02,1.991785e+02,414,86,14,7.112851e-01,1.478806e-01
793,1.919493e-01,8.097959e-02,2.030183e+02,414,86,14,7.007785e-01,1.453390e-01
794,1.987204e-01,8.133376e-02,2.054732e+02,414,86,14,6.852978e-01,1.420524e-01
795,2.054507e-01,8.122492e-02,2.068768e+02,414,86,14,6.714896e-01,1.387563e-01
796,2.121843e-01,8.334741e-02,2.073928e+02,414,86,14,6.383437e-01,1.346156e-01
797,2.188403e-01,8.548176e-02,2.070691e+02,414,86,14,6.182575e-01,1.293611e-01
798,2.253194e-01,8.823001e-02,2.059211e+02,414,86,14,6.015568e-01,1.242831e-01
