iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
576,2.838187e-01,4.843845e-01,2.031694e+01,55,52,26,8.384673e-03,4.340555e-04
577,2.836222e-01,4.809895e-01,2.028969e+01,55,52,26,8.308383e-03,4.195866e-04
578,2.834136e-01,4.831486e-01,2.140965e+01,55,52,26,8.249090e-03,4.474236e-04
579,2.831915e-01,4.829903e-01,2.155284e+01,59,50,26,8.147777e-03,4.350972e-04
580,2.829508e-01,4.753361e-01,2.198373e+01,59,50,26,8.108953e-03,4.923102e-04
581,2.826884e-01,4.665813e-01,2.225573e+01,59,50,26,8.005291e-03,4.857686e-04
582,2.824019e-01,4.619255e-01,2.232481e+01,59,50,26,7.868223e-03,5.073245e-04
583,2.820856e-01,4.582691e-01,2.219954e+01,57,51,26,7.934925e-03,4.742628e-04
584,2.817351e-01,4.622574e-01,2.259058e+01,59,50,25,8.198394e-03,4.897124e-04
585,2.813505e-01,4.756680e-01,2.155110e+01,59,50,27,8.387865e-03,4.725044e-04
586,2.809337e-01,4.826775e-01,2.140760e+01,54,52,26,8.591549e-03,4.661849e-04
587,2.804715e-01,4.904022e-01,2.313714e+01,54,52,26,8.526409e-03,4.243990e-04
588,2.799635e-01,4.895897e-01,2.356864e+01,54,52,26,8.594159e-03,4.473374e-04
589,2.794104e-01,4.878826e-01,2.409742e+01,54,52,26,8.596426e-03,4.592346e-04
590,2.788156e-01,4.822769e-01,2.461609e+01,54,52,26,8.600685e-03,4.620973e-04
591,2.781812e-01,4.740391e-01,2.508302e+01,54,52,26,8.644896e-03,4.801477e-04
592,2.775108e-01,4.817390e-01,2.562009e+01,54,52,26,8.723617e-03,4.987971e-04
593,2.768074e-01,4.948330e-01,2.605053e+01,54,52,26,8.759865e-03,5.168223e-04
594,2.765562e-01,5.048962e-01,2.688848e+01,54,52,26,8.768028e-03,5.339505e-04
595,2.764818e-01,4.978151e-01,2.729150e+01,54,52,26,8.742420e-03,5.109816e-04
596,2.764024e-01,4.819117e-01,2.780986e+01,54,52,26,8.622142e-03,4.629368e-04
597,2.763160e-01,4.601393e-01,2.428450e+01,54,52,27,8.517196e-03,4.431134e-04
598,2.762189e-01,4.402084e-01,2.409722e+01,54,52,27,8.453306e-03,4.452700e-04
599,2.761079e-01,4.369392e-01,2.386920e+01,54,52,27,8.421602e-03,4.505817e-04
600,2.759830e-01,4.297504e-01,2.427250e+01,54,52,27,8.498969e-03,4.597034e-04
601,2.758449e-01,4.327297e-01,2.498044e+01,54,52,27,8.504841e-03,4.782843e-04
602,2.756924e-01,4.382296e-01,2.390783e+01,53,52,26,8.370906e-03,4.618829e-04
603,2.755256e-01,4.543333e-01,2.439172e+01,53,52,26,8.492050e-03,4.814505e-04
604,2.753503e-01,4.700689e-01,2.532818e+01,53,52,26,8.835175e-03,5.099584e-04
605,2.751681e-01,4.758072e-01,2.649769e+01,53,52,26,9.040687e-03,4.640334e-04
606,2.749831e-01,4.895554e-01,2.712975e+01,53,52,26,9.257453e-03,4.999671e-04
607,2.747961e-01,5.070076e-01,2.725667e+01,53,52,26,9.293398e-03,5.307150e-04
608,2.746061e-01,5.125008e-01,2.568838e+01,54,51,26,9.370729e-03,4.837911e-04
609,2.743901e-01,5.128136e-01,2.554024e+01,54,51,26,9.449439e-03,4.726881e-04
610,2.741491e-01,5.101318e-01,2.576873e+01,54,51,26,9.546041e-03,4.800082e-04
611,2.738724e-01,5.136070e-01,2.596986e+01,54,51,26,9.385778e-03,4.554979e-04
612,2.735589e-01,5.114174e-01,2.622135e+01,54,51,26,9.259390e-03,4.365501e-04
613,2.732095e-01,5.145073e-01,2.682200e+01,54,51,26,9.226236e-03,4.322574e-04
614,2.728263e-01,5.233135e-01,2.750532e+01,54,51,26,9.205897e-03,4.383060e-04
615,2.724047e-01,5.331554e-01,2.818617e+01,54,51,26,9.220591e-03,4.565358e-04
616,2.720845e-01,5.432854e-01,2.890533e+01,54,51,26,9.307631e-03,4.905143e-04
617,2.719378e-01,5.515099e-01,2.986042e+01,54,51,26,9.396908e-03,5.510844e-04
618,2.717820e-01,5.605164e-01,3.067217e+01,54,51,26,9.436715e-03,6.198610e-04
619,2.716167e-01,5.626965e-01,3.109612e+01,54,51,26,9.362381e-03,6.239453e-04
620,2.714387e-01,5.654888e-01,3.117527e+01,54,51,26,9.191567e-03,5.485989e-04
621,2.712424e-01,5.641212e-01,3.029124e+01,54,51,26,9.096127e-03,5.356593e-04
622,2.710267e-01,5.597095e-01,2.989778e+01,54,51,26,9.033713e-03,5.293682e-04
623,2.707898e-01,5.533714e-01,2.745260e+01,52,52,26,9.054471e-03,5.233381e-04
624,2.705316e-01,5.472355e-01,2.818977e+01,52,52,26,9.340185e-03,5.507254e-04
625,2.702528e-01,5.402641e-01,2.913908e+01,52,52,26,9.440092e-03,5.899203e-04
626,2.699658e-01,5.273533e-01,2.975343e+01,52,52,26,9.523931e-03,5.987281e-04
627,2.696739e-01,5.371876e-01,2.817429e+01,51,52,26,9.638863e-03,5.621887e-04
628,2.693782e-01,5.592136e-01,2.887576e+01,53,51,26,9.732451e-03,5.865336e-04
629,2.690778e-01,5.848389e-01,2.978435e+01,53,51,26,9.830091e-03,5.563429e-04
630,2.687733e-01,5.722580e-01,2.962775e+01,53,51,26,9.857161e-03,5.396096e-04
631,2.684629e-01,5.595512e-01,3.032183e+01,53,51,26,9.765219e-03,5.218483e-04
632,2.681322e-01,5.328236e-01,3.015344e+01,53,51,26,9.774281e-03,5.268892e-04
633,2.677847e-01,5.319405e-01,2.977639e+01,51,52,26,9.619937e-03,4.965931e-04
634,2.674116e-01,5.349636e-01,3.080507e+01,51,52,26,9.493951e-03,4.976268e-04
635,2.670094e-01,5.437431e-01,3.106282e+01,51,52,26,9.615470e-03,5.256289e-04
636,2.665799e-01,5.536537e-01,2.865303e+01,54,50,26,9.547126e-03,5.393666e-04
637,2.661230e-01,5.520020e-01,2.930131e+01,54,50,26,9.474741e-03,5.504986e-04
638,2.656379e-01,5.563259e-01,2.978769e+01,54,50,26,9.413347e-03,5.516076e-04
639,2.651312e-01,5.750618e-01,3.029242e+01,49,53,26,9.566004e-03,6.086411e-04
640,2.646085e-01,5.735111e-01,3.047436e+01,54,50,26,9.519196e-03,5.943940e-04
641,2.641516e-01,5.591679e-01,3.063457e+01,54,50,26,9.427886e-03,5.877014e-04
642,2.638870e-01,5.670834e-01,3.109027e+01,52,51,26,9.038180e-03,5.264492e-04
643,2.639116e-01,5.554485e-01,3.208583e+01,52,51,26,9.237153e-03,5.764443e-04
644,2.639917e-01,5.847435e-01,3.318489e+01,52,51,26,9.495116e-03,5.823073e-04
645,2.640797e-01,6.077843e-01,3.432422e+01,52,51,26,9.607600e-03,5.960080e-04
646,2.641726e-01,6.170845e-01,3.322803e+01,52,51,26,9.514979e-03,6.094034e-04
647,2.642687e-01,6.220226e-01,3.322383e+01,52,51,26,9.697191e-03,6.048717e-04
648,2.643577e-01,6.311684e-01,3.024282e+01,51,51,26,9.802150e-03,5.795045e-04
649,2.644351e-01,6.430798e-01,3.051662e+01,51,51,26,9.950262e-03,5.740243e-04
650,2.644702e-01,6.592007e-01,3.116572e+01,51,51,26,9.992424e-03,6.165210e-04
651,2.644543e-01,6.463299e-01,3.200047e+01,51,51,26,1.013694e-02,6.003642e-04
652,2.643922e-01,6.599998e-01,3.196704e+01,51,51,26,1.008129e-02,5.981718e-04
653,2.642839e-01,6.353340e-01,3.200404e+01,51,51,26,9.995876e-03,6.026058e-04
654,2.641203e-01,6.206455e-01,3.227121e+01,51,51,26,9.946331e-03,6.179319e-04
655,2.639025e-01,6.013870e-01,3.231187e+01,51,51,26,9.918375e-03,6.364920e-04
656,2.636323e-01,5.906448e-01,3.226966e+01,51,51,26,9.911087e-03,6.757611e-04
657,2.633125e-01,5.963402e-01,3.106685e+01,49,52,26,9.860381e-03,6.849408e-04
658,2.629423e-01,6.173019e-01,3.160597e+01,49,52,26,9.751845e-03,7.097683e-04
659,2.625124e-01,6.406555e-01,3.252140e+01,49,52,26,9.847436e-03,7.057639e-04
660,2.620238e-01,6.652145e-01,3.363218e+01,49,52,26,9.757867e-03,7.233887e-04
661,2.614775e-01,6.789436e-01,3.437639e+01,49,52,26,9.704295e-03,7.103037e-04
662,2.611039e-01,6.783142e-01,3.366861e+01,49,52,26,9.563015e-03,6.883978e-04
663,2.612031e-01,6.838570e-01,3.274962e+01,52,50,26,9.609456e-03,5.947164e-04
664,2.613253e-01,6.989517e-01,3.246664e+01,52,50,26,9.749825e-03,5.798429e-04
665,2.614649e-01,7.149467e-01,3.249789e+01,52,50,26,9.892714e-03,5.863296e-04
666,2.616239e-01,7.171288e-01,3.204107e+01,49,51,26,9.925921e-03,5.984246e-04
667,2.617964e-01,7.135124e-01,3.277860e+01,46,54,26,9.786923e-03,5.871962e-04
668,2.619780e-01,7.195892e-01,3.266208e+01,49,51,26,9.788155e-03,5.734022e-04
669,2.621565e-01,7.685013e-01,3.454153e+01,46,54,26,1.009233e-02,6.055616e-04
670,2.623295e-01,7.809258e-01,3.582399e+01,46,54,26,1.024062e-02,6.496430e-04
671,2.624887e-01,7.727432e-01,3.674187e+01,46,54,26,1.034529e-02,6.922932e-04
672,2.626207e-01,7.659187e-01,3.707269e+01,46,54,26,1.051094e-02,7.391303e-04
673,2.626819e-01,7.636642e-01,3.460112e+01,46,54,25,1.043704e-02,7.447533e-04
674,2.626764e-01,7.626629e-01,3.317050e+01,46,53,26,1.024724e-02,7.496703e-04
675,2.626073e-01,7.931767e-01,3.518544e+01,46,53,26,1.025617e-02,8.054767e-04
676,2.624736e-01,8.016605e-01,3.541370e+01,46,53,26,1.029877e-02,8.496937e-04
677,2.622738e-01,7.683144e-01,3.444467e+01,47,53,26,1.001519e-02,8.514854e-04
678,2.620044e-01,7.441311e-01,3.462113e+01,47,53,26,9.900678e-03,8.577349e-04
679,2.616630e-01,7.414703e-01,3.348134e+01,49,51,26,9.633942e-03,7.602582e-04
680,2.612459e-01,7.414608e-01,3.300844e+01,49,51,26,9.679757e-03,7.668348e-04
681,2.607540e-01,7.279167e-01,3.630838e+01,44,55,26,9.514438e-03,6.182609e-04
682,2.601929e-01,7.176056e-01,3.672438e+01,44,55,26,9.494926e-03,6.351667e-04
683,2.598746e-01,7.516441e-01,3.798912e+01,44,55,26,9.583201e-03,6.300055e-04
684,2.600894e-01,7.735176e-01,3.579344e+01,45,54,26,9.674833e-03,5.905504e-04
685,2.603138e-01,7.770653e-01,3.645628e+01,46,53,26,9.883834e-03,5.978021e-04
686,2.605401e-01,8.243523e-01,3.774302e+01,46,53,26,1.000769e-02,6.343107e-04
687,2.607545e-01,7.917824e-01,3.832608e+01,46,53,26,9.982841e-03,6.681824e-04
688,2.609540e-01,7.609444e-01,3.881815e+01,46,53,26,1.004440e-02,7.129702e-04
689,2.611386e-01,7.980232e-01,3.999224e+01,46,53,26,1.028736e-02,7.853241e-04
690,2.613056e-01,7.952442e-01,3.993967e+01,46,53,26,1.036256e-02,8.055548e-04
691,2.614479e-01,8.056755e-01,3.955581e+01,46,53,25,1.036974e-02,8.324116e-04
692,2.615638e-01,8.078251e-01,3.831853e+01,46,52,26,1.035679e-02,8.748920e-04
693,2.616520e-01,8.325062e-01,3.966711e+01,46,52,26,1.033673e-02,8.975478e-04
694,2.616704e-01,8.428192e-01,3.844177e+01,47,52,26,1.025354e-02,9.217670e-04
695,2.616243e-01,8.623657e-01,3.991389e+01,42,56,25,1.012865e-02,8.400082e-04
696,2.615217e-01,8.790321e-01,3.742374e+01,44,54,25,9.920738e-03,8.353658e-04
697,2.613689e-01,8.964920e-01,3.930621e+01,44,54,26,9.781312e-03,7.016132e-04
698,2.611699e-01,9.055367e-01,4.046383e+01,44,54,26,9.672811e-03,6.561821e-04
699,2.609261e-01,9.025345e-01,4.214273e+01,44,54,26,9.639420e-03,6.398297e-04
700,2.612692e-01,9.056091e-01,4.290623e+01,44,54,26,9.608481e-03,6.335017e-04
701,2.620651e-01,9.095078e-01,3.860598e+01,45,53,26,9.337731e-03,6.337216e-04
702,2.628233e-01,8.958168e-01,3.800029e+01,45,53,26,9.454355e-03,6.522337e-04
703,2.635436e-01,9.150925e-01,4.021275e+01,44,53,25,9.754058e-03,7.053263e-04
704,2.642284e-01,8.661270e-01,3.848828e+01,46,52,26,1.007010e-02,7.468842e-04
705,2.648824e-01,8.686428e-01,3.944770e+01,46,52,26,1.039846e-02,7.796524e-04
706,2.655098e-01,8.363819e-01,3.877155e+01,46,52,25,1.041185e-02,7.956367e-04
707,2.661071e-01,8.402977e-01,3.803896e+01,46,51,26,1.039110e-02,8.343481e-04
708,2.666697e-01,8.292084e-01,3.945763e+01,46,51,26,1.040998e-02,8.671130e-04
709,2.671888e-01,8.462524e-01,4.203437e+01,42,55,25,1.052734e-02,8.948054e-04
710,2.676633e-01,8.659439e-01,4.579156e+01,42,55,25,1.041054e-02,8.109151e-04
711,2.681510e-01,8.800545e-01,4.151866e+01,44,53,25,1.022769e-02,7.598997e-04
712,2.685824e-01,8.990440e-01,4.212136e+01,44,53,26,1.019149e-02,7.102752e-04
713,2.689899e-01,9.268074e-01,4.333631e+01,44,53,26,1.023412e-02,7.355282e-04
714,2.693712e-01,9.225178e-01,4.507938e+01,44,53,26,1.001196e-02,6.717661e-04
715,2.699432e-01,9.276199e-01,4.188480e+01,43,53,25,9.753566e-03,6.649268e-04
716,2.704689e-01,9.049664e-01,4.137547e+01,44,52,25,9.791581e-03,6.892594e-04
717,2.709512e-01,9.184475e-01,4.369781e+01,44,52,25,9.999001e-03,7.886573e-04
718,2.713828e-01,9.003181e-01,4.101564e+01,44,52,25,9.931313e-03,8.477303e-04
719,2.717491e-01,9.091568e-01,3.898621e+01,45,51,26,1.002909e-02,8.732061e-04
720,2.720541e-01,9.150887e-01,3.907090e+01,44,52,25,1.000034e-02,8.787542e-04
721,2.723051e-01,9.086075e-01,3.930280e+01,42,54,25,9.983638e-03,8.847382e-04
722,2.725115e-01,9.089813e-01,4.042976e+01,42,54,25,9.902416e-03,8.142349e-04
723,2.727033e-01,9.366722e-01,4.343836e+01,42,54,25,9.971535e-03,7.849879e-04
724,2.728764e-01,9.661522e-01,4.591210e+01,42,54,25,1.023281e-02,8.410701e-04
725,2.730227e-01,1.003378e+00,4.207449e+01,43,53,25,1.036320e-02,7.406850e-04
726,2.734494e-01,1.029154e+00,4.300586e+01,43,53,25,1.027124e-02,7.589341e-04
727,2.740217e-01,1.049181e+00,4.355468e+01,44,52,26,1.019923e-02,7.473336e-04
728,2.745252e-01,1.032663e+00,4.346377e+01,43,52,25,9.909214e-03,6.720148e-04
729,2.749583e-01,9.678440e-01,4.204847e+01,43,52,25,9.775721e-03,6.704123e-04
730,2.753388e-01,9.335327e-01,4.369125e+01,44,51,25,1.005168e-02,8.197819e-04
731,2.756615e-01,9.404640e-01,4.039016e+01,44,51,25,1.009704e-02,9.921861e-04
732,2.759131e-01,9.273758e-01,4.074759e+01,42,53,25,1.028147e-02,1.036386e-03
733,2.760835e-01,9.044151e-01,4.195961e+01,42,53,25,1.014541e-02,1.049968e-03
734,2.761595e-01,8.815918e-01,4.278669e+01,42,53,25,1.011735e-02,1.009309e-03
735,2.761458e-01,8.730869e-01,4.399326e+01,42,53,25,9.996558e-03,8.905091e-04
736,2.760475e-01,8.756466e-01,4.514432e+01,42,53,25,9.904819e-03,8.946892e-04
737,2.758683e-01,8.935127e-01,4.096698e+01,43,52,25,9.902216e-03,8.560555e-04
738,2.756074e-01,9.550476e-01,4.113229e+01,43,52,25,9.721151e-03,7.674236e-04
739,2.752649e-01,9.893913e-01,4.168941e+01,42,52,25,9.518353e-03,7.376203e-04
740,2.748972e-01,9.615707e-01,4.099679e+01,43,51,25,9.248046e-03,6.988540e-04
741,2.744763e-01,9.523735e-01,3.823095e+01,44,50,25,9.134928e-03,7.155252e-04
742,2.740082e-01,9.641113e-01,3.832883e+01,44,50,25,9.289712e-03,8.973113e-04
743,2.734910e-01,9.879532e-01,3.836617e+01,41,53,25,9.442430e-03,1.003675e-03
744,2.729220e-01,9.958420e-01,3.951987e+01,42,52,25,9.544473e-03,1.049955e-03
745,2.722986e-01,9.852505e-01,4.018734e+01,42,52,25,9.803528e-03,1.037802e-03
746,2.716223e-01,9.749908e-01,4.183991e+01,42,52,25,9.740322e-03,9.353948e-04
747,2.708940e-01,9.706249e-01,4.328630e+01,42,52,25,9.890931e-03,9.629405e-04
748,2.701192e-01,9.771595e-01,4.457372e+01,42,52,25,9.852291e-03,9.717016e-04
749,2.693008e-01,9.762516e-01,4.223045e+01,41,52,25,9.620481e-03,8.074336e-04
750,2.684388e-01,9.776421e-01,4.177934e+01,41,52,25,9.645653e-03,7.773222e-04
751,2.675593e-01,9.366264e-01,3.917211e+01,40,53,25,9.558691e-03,7.687427e-04
752,2.666971e-01,9.161282e-01,3.848193e+01,40,53,25,9.522440e-03,7.891468e-04
753,2.663221e-01,9.049873e-01,3.817156e+01,40,53,25,9.697716e-03,1.005351e-03
754,2.659230e-01,8.992977e-01,3.913954e+01,41,52,25,9.700038e-03,1.048028e-03
755,2.655016e-01,8.796329e-01,3.881975e+01,41,52,25,9.620663e-03,1.015251e-03
756,2.650611e-01,8.534908e-01,3.876373e+01,41,51,25,9.388415e-03,9.498423e-04
757,2.646012e-01,8.445778e-01,3.912309e+01,41,51,25,9.432010e-03,9.078303e-04
758,2.641254e-01,8.473186e-01,3.982076e+01,42,51,25,9.301685e-03,8.964047e-04
759,2.636386e-01,8.499527e-01,4.082223e+01,42,51,25,9.158326e-03,7.841090e-04
760,2.631374e-01,9.083633e-01,4.098745e+01,41,51,25,9.029515e-03,7.835890e-04
761,2.626332e-01,9.697495e-01,3.866233e+01,39,53,24,8.886117e-03,7.780551e-04
762,2.683408e-01,9.181786e-01,3.604694e+01,40,52,25,8.702612e-03,7.659696e-04
763,2.701007e-01,9.122276e-01,3.635786e+01,40,52,25,8.971923e-03,8.890670e-04
764,2.700848e-01,9.224701e-01,3.760125e+01,40,52,25,9.233050e-03,1.013334e-03
765,2.688124e-01,9.179497e-01,3.776139e+01,40,52,25,9.297742e-03,1.002942e-03
766,2.668457e-01,9.045200e-01,3.713061e+01,41,50,25,9.172643e-03,8.642063e-04
767,2.645119e-01,8.986435e-01,3.795182e+01,41,50,25,9.249762e-03,8.474203e-04
768,2.624441e-01,8.980560e-01,3.873419e+01,41,50,25,9.351000e-03,8.878691e-04
769,2.645174e-01,9.164715e-01,4.000409e+01,41,50,25,9.339936e-03,7.898083e-04
770,2.715552e-01,9.021587e-01,3.974396e+01,39,52,24,9.336386e-03,8.468977e-04
771,2.797316e-01,8.518677e-01,3.863397e+01,39,52,24,9.163829e-03,8.124228e-04
772,2.819659e-01,8.102341e-01,3.681929e+01,39,52,24,9.182703e-03,8.420496e-04
773,2.817183e-01,8.049507e-01,3.620267e+01,39,52,24,9.171080e-03,9.069862e-04
774,2.800812e-01,8.020153e-01,3.616603e+01,39,52,24,9.270679e-03,9.787020e-04
775,2.779375e-01,7.969837e-01,3.624815e+01,40,51,25,9.196473e-03,9.250570e-04
776,2.755621e-01,8.050003e-01,3.574210e+01,41,49,25,9.148629e-03,7.821957e-04
777,2.734562e-01,8.238602e-01,3.582267e+01,41,49,25,9.229276e-03,8.113424e-04
778,2.717237e-01,8.536491e-01,3.701937e+01,40,50,25,9.089096e-03,7.350720e-04
779,2.801720e-01,8.705444e-01,3.686868e+01,41,49,25,9.044278e-03,7.370641e-04
780,2.885094e-01,8.828354e-01,3.643979e+01,39,51,24,9.164354e-03,7.907653e-04
781,2.901504e-01,8.684845e-01,3.520589e+01,39,51,24,9.032195e-03,7.718163e-04
782,2.893307e-01,8.472691e-01,3.420742e+01,39,51,24,8.830857e-03,8.288721e-04
783,2.872562e-01,8.614311e-01,3.527707e+01,39,51,24,8.991396e-03,8.565121e-04
784,2.858728e-01,8.656807e-01,3.495730e+01,39,51,24,9.083051e-03,8.762738e-04
785,2.852900e-01,8.745117e-01,3.397367e+01,40,50,24,9.110091e-03,7.790503e-04
786,2.853887e-01,8.955059e-01,3.481987e+01,39,50,24,8.955816e-03,7.548163e-04
787,2.857273e-01,8.791904e-01,3.662915e+01,39,50,24,8.981956e-03,7.347371e-04
788,2.916969e-01,8.347931e-01,3.663575e+01,39,50,24,8.952674e-03,7.055873e-04
789,2.975553e-01,8.099518e-01,3.581639e+01,39,50,24,8.899404e-03,7.273431e-04
790,3.003549e-01,7.822189e-01,3.495340e+01,39,50,24,9.009230e-03,8.084014e-04
791,3.008219e-01,7.547379e-01,3.488940e+01,39,50,24,8.918296e-03,8.371673e-04
792,2.994657e-01,7.401962e-01,3.488288e+01,39,50,24,8.913776e-03,8.561440e-04
793,2.975066e-01,7.421227e-01,3.428778e+01,39,50,24,8.804107e-03,7.901567e-04
794,2.965873e-01,7.647362e-01,3.242510e+01,40,49,24,8.703370e-03,6.863943e-04
795,2.964222e-01,7.896996e-01,3.332446e+01,40,49,24,8.670587e-03,6.822727e-04
796,3.024995e-01,8.105907e-01,3.495772e+01,39,49,24,8.521804e-03,6.601731e-04
797,3.086693e-01,7.810211e-01,3.350403e+01,39,49,24,8.435875e-03,6.247064e-04
798,3.111189e-01,7.944031e-01,3.311494e+01,39,49,24,8.446196e-03,6.416638e-04
