iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
116,9.874593e-02,2.561746e+01,3.767467e+00,12,62,39,7.618871e-05,9.246633e-06,1.136833e-06,9.292527e-06
117,9.805970e-02,2.655410e+01,3.726187e+00,12,62,39,8.323303e-05,1.045700e-05,1.174157e-06,1.046829e-05
118,9.729008e-02,2.687480e+01,3.755902e+00,25,58,34,9.052396e-05,1.147825e-05,1.216609e-06,1.145480e-05
119,9.702431e-02,2.635761e+01,4.006672e+00,25,58,34,9.722085e-05,1.190024e-05,1.262236e-06,1.184200e-05
120,9.675659e-02,2.775941e+01,4.724113e+00,25,58,34,1.154992e-04,1.389667e-05,1.309535e-06,1.382081e-05
121,9.650794e-02,2.762471e+01,4.815007e+00,25,58,34,1.207041e-04,1.356814e-05,1.364615e-06,1.345707e-05
122,9.617946e-02,2.954993e+01,5.083531e+00,25,58,34,1.257020e-04,1.424074e-05,1.421634e-06,1.389066e-05
123,9.572970e-02,2.819304e+01,5.265269e+00,25,58,34,1.322571e-04,1.544743e-05,1.479634e-06,1.505125e-05
124,9.518719e-02,2.844633e+01,5.636931e+00,25,58,33,1.358164e-04,1.608581e-05,1.539118e-06,1.562376e-05
125,9.516805e-02,3.039226e+01,5.902750e+00,25,58,34,1.428377e-04,1.730316e-05,1.599928e-06,1.679776e-05
126,9.525659e-02,3.340440e+01,6.249032e+00,25,58,33,1.478712e-04,1.865556e-05,1.665868e-06,1.810295e-05
127,9.533810e-02,3.459771e+01,6.601427e+00,23,57,33,1.549056e-04,1.904788e-05,1.734437e-06,1.871493e-05
128,9.539434e-02,3.639545e+01,7.082643e+00,23,57,33,1.636076e-04,2.236833e-05,1.803074e-06,2.179000e-05
129,9.539939e-02,4.001678e+01,7.324903e+00,23,57,33,1.674892e-04,2.436781e-05,1.869354e-06,2.373974e-05
130,9.564309e-02,4.077616e+01,7.655933e+00,23,57,34,1.676319e-04,2.392300e-05,1.924537e-06,2.325267e-05
131,9.675054e-02,4.623274e+01,8.088593e+00,24,58,34,1.766296e-04,2.802878e-05,1.978315e-06,2.738487e-05
132,9.884382e-02,4.832880e+01,8.781532e+00,18,55,34,1.790756e-04,3.124806e-05,2.052522e-06,3.056227e-05
133,1.014118e-01,5.405022e+01,9.857082e+00,18,55,34,1.926122e-04,3.510352e-05,2.128787e-06,3.444690e-05
134,1.043549e-01,5.685474e+01,1.033089e+01,18,55,35,1.989392e-04,3.477620e-05,2.205638e-06,3.404806e-05
