0.799,-17.3,-13.3,-16.7,-14.7,-6.7,0.0,-18.7,-16.7,-19.3,-14.0,-6.0,0.7
0.806,-17.3,-12.7,-16.7,-14.7,-6.7,0.0,-18.7,-16.0,-18.7,-14.7,-6.0,0.0
0.813,-16.7,-12.0,-16.0,-14.0,-7.3,0.0,-18.7,-14.7,-18.7,-14.7,-6.7,0.0
0.820,-16.7,-11.3,-15.3,-14.0,-7.3,-0.7,-18.0,-14.0,-18.7,-14.7,-6.7,0.0
0.827,-16.0,-10.7,-14.7,-14.0,-7.3,-0.7,-18.0,-13.3,-18.0,-14.7,-7.3,0.0
0.834,-16.0,-10.0,-14.7,-14.0,-8.0,-1.3,-17.3,-12.7,-17.3,-14.7,-7.3,0.0
0.841,-15.3,-9.3,-14.0,-14.0,-8.0,-1.3,-17.3,-12.0,-16.7,-14.7,-7.3,0.0
0.848,-14.7,-8.7,-13.3,-13.3,-8.0,-1.3,-16.7,-12.0,-16.7,-14.7,-7.3,0.0
0.855,-14.0,-8.0,-12.7,-13.3,-8.7,-2.0,-16.7,-11.3,-16.0,-14.7,-8.0,-0.7
0.862,-13.3,-6.7,-12.0,-12.7,-8.7,-2.0,-16.0,-10.7,-16.0,-14.7,-8.7,-1.3
0.869,-12.7,-6.0,-11.3,-12.7,-8.7,-2.0,-16.0,-10.7,-15.3,-14.7,-8.7,-1.3
0.876,-12.0,-5.3,-10.7,-12.0,-8.7,-2.7,-15.3,-8.7,-15.3,-14.7,-9.3,-2.0
0.883,-11.3,-4.7,-10.0,-12.0,-8.7,-2.7,-14.0,-8.0,-14.7,-14.7,-9.3,-2.0
0.890,-10.7,-4.0,-9.3,-11.3,-8.7,-3.3,-13.3,-7.3,-14.0,-14.0,-9.3,-2.7
0.897,-10.0,-2.7,-8.7,-10.7,-8.7,-3.3,-12.7,-6.7,-13.3,-14.0,-10.0,-3.3
0.904,-8.7,-2.0,-8.0,-10.7,-8.7,-4.0,-12.0,-6.0,-12.7,-14.0,-10.0,-3.3
0.911,-8.0,-1.3,-7.3,-10.0,-8.7,-4.0,-11.3,-5.3,-12.0,-14.0,-10.0,-3.3
0.918,-7.3,-0.7,-6.7,-9.3,-8.7,-4.7,-10.7,-4.7,-11.3,-14.0,-10.0,-4.0
0.925,-6.0,0.0,-5.3,-8.7,-8.7,-4.7,-10.0,-4.0,-10.7,-13.3,-10.0,-4.7
0.932,-5.3,0.7,-4.7,-8.7,-8.7,-4.7,-9.3,-2.7,-10.7,-13.3,-10.0,-4.7
0.939,-4.0,1.3,-4.0,-8.0,-8.7,-5.3,-8.7,-2.0,-10.0,-12.7,-10.0,-5.3
0.946,-3.3,2.0,-3.3,-7.3,-8.7,-5.3,-6.7,-1.3,-8.7,-12.7,-10.0,-5.3
0.953,-2.0,3.3,-2.7,-6.7,-8.0,-5.3,-6.0,-1.3,-8.0,-12.0,-10.0,-6.0
0.960,-1.3,4.0,-1.3,-6.0,-8.0,-6.0,-4.7,-0.7,-7.3,-11.3,-10.0,-6.0
0.967,0.0,4.7,-0.7,-5.3,-7.3,-6.0,-4.0,0.0,-6.7,-11.3,-10.0,-6.0
0.974,0.0,6.0,0.0,-4.7,-7.3,-6.7,-2.7,0.7,-6.0,-10.7,-10.0,-6.7
0.981,1.3,6.7,0.0,-4.0,-7.3,-6.7,-2.0,1.3,-6.0,-10.0,-10.0,-6.7
0.988,2.7,7.3,1.3,-3.3,-6.7,-6.7,-1.3,2.7,-5.3,-10.0,-10.0,-7.3
